customer_tweet_id,customer_text,brand_tweet_id,brand_reply_text,created_at
2401222,@AmazonHelp It is getting increasingly annoying to figure out when a Prime item will be delivered.,2401221,@690878 Sorry to hear Ilya. What delivery date were you provided? What does the latest tracking advise? ^TP,Fri Oct 20 12:55:07 +0000 2017
2827266,@AmazonHelp こういう事に備えて無駄に箱が大きいと思っています。商品の箱には破損もなく、動作も問題ないようです。お気遣い有り難うございました。,2827268,@787501 商品が無事だったとの事で、安心いたしました。ご不明な点がありましたら、ご遠慮なくお問い合わせください。よろしくお願いいたします。 EK,Mon Nov 27 11:38:38 +0000 2017
725245,@115850 @AmazonHelp I had ordered OnePlus5 on 28th June ‘17. I still haven’t receivedcashback of Rs. 1500 (SBI card offer). Please help!!! https://t.co/227y7N6DdC,725244,@293719 I'm sorry for the delay. Please report this to our support team here: https://t.co/2t6DQoUmNZ for further assistance. ^RW,Wed Oct 11 04:17:02 +0000 2017
2390423,@AmazonHelp Easy set up and the ability to send messages/make phone calls with voice recognition 👍🏻 thanks @115821,2390425,"@688597 Top feedback Michael, Have a great day! ^BD",Tue Nov 14 09:41:44 +0000 2017
2551968,"@AmazonHelp Nope. Just takes me to sign in page. I just won't buy anything but books/dvds anymore. They're cheap. If I can't return,no big loss.",2551970,"@306845 Once you sign in using the link sent by JO, you will see the option to select the issue and how you want to contact us. ^DD",Mon Oct 30 21:10:17 +0000 2017
246378,"@AmazonHelp Gestionado por Amazon.
Vendido por: Amazon EU S.a.r.L.",246380,@174523 Entra en contacto con Soporte al Cliente para reportar lo que indicas de tu pedido: https://t.co/OjvUxwnzPe. ^DA,Thu Oct 05 15:41:59 +0000 2017
1209481,アマゾンで注文してた零さんのウィッグが届いていないのに配達完了になっているw零さんどこいったんですかww,1209479,@403927 ご心配をおかけしております。配達完了でも商品未着の場合、下記ヘルプの内容をご確認ください。https://t.co/aABELyb8qu  解決しない場合は以下より当サイトへお問合せください。https://t.co/J6YEizo6qC  　SM,Wed Oct 25 11:06:57 +0000 2017
439697,@AmazonHelp Reverted but failed. Share correct email id,439698,@215662 Please revert to the email you've received from us and we'll be able to check it. Are you getting any error? ^HN,Wed Oct 11 12:09:22 +0000 2017
1424282,@AmazonHelp 406-6963082-7457947 order number ! I am a prime customer and this service is really a joke,1424284,@450944 Please don’t provide your details as we consider them to be personal information. Our Twitter page is visible to public. ^YP,Thu Nov 02 13:08:34 +0000 2017
816088,"@AmazonHelp Hi. Sorry late getting back, I had an email on 22/07/17 stating that auto renew was turned off and no further payments would be taken.",816086,@314332 We'd like to take a closer look at the charges and your available options. Please contact us here: https://t.co/JzP7hlA23B ^RA,Wed Oct 04 17:55:40 +0000 2017
322025,@115830 I've just received an email from you saying I need click on a link to get a credit voucher. Is this spam? I can dm a copy.,322024,@192721 Doesn't sound like us Tamara - pls use this link for more info : https://t.co/0SSkUeJucf  ^TD,Sat Oct 07 13:14:16 +0000 2017
2391895,@AmazonHelp pls pls pls tell me you'll have music unlimited BF deals for EXISTING customers (uk),2391894,@152464 Best to keep an eye on the website for the latest deals! ^MI,Tue Nov 14 10:20:04 +0000 2017
179988,@AmazonHelp Can you not advise anything here?,179989,@158365 Please contact our customer service by phone or chat here: https://t.co/hgIrz98cdI so we can look into this further with you. ^SA,Wed Oct 04 11:45:34 +0000 2017
1748909,@120533 vous allez sortir la fire HD 10 en France ? Une date ?,1748908,"@527155 Bonjour, je suis désolée, mais nous n'avons pas l'information, veuillez vérifier sur le site ultérieurement.",Tue Nov 07 16:10:58 +0000 2017
2956966,"@AmazonHelp What exactly do you want me to do? That just takes me to your ""questions?"" Page… 
I don't have a question. It is a reoccurring complaint. https://t.co/Hrg68liFcR",2956965,"@816241 The link provided to you by ^WT, gives you the option to contact us by phone, so we can look into this with you in real time. This gives us the opportunity to review all available options regarding your deliveries.  ^AC",Wed Nov 29 19:28:08 +0000 2017
2852110,"@116928 Buenas tardes! Tengo un producto defectuoso y no puedo contactar con el vendedor. 
Número del pedido:
 171-7713708-0461967
¿Cómo he de proceder para su reembolso o sustitución? Gracias",2852109,"@792979 ¡Hola, EltSaC! Lamento los inconvenientes. Por motivos de seguridad, te recomiendo eliminar este tuit, pues contiene información de tu cuenta. ¿Seguiste las instrucciones indicadas en este enlace?: https://t.co/jFNuJZ8sjt ^CR",Mon Nov 27 19:44:24 +0000 2017
1367967,"@AmazonHelp Order is ""dispatching soon"" but it's arriving today, and it's 4pm already? Need this item for work. https://t.co/sjlHw5kAsy",1367965,"@438447 Hey! We'd love to help! Can you tell us which site you used when placing your order? i.e.,.com,.in,.co.uk? Let us know.^SK",Mon Oct 16 14:58:57 +0000 2017
152203,@AmazonHelp Ah dommage je n'achèterais pas alors. Vous ne savez pas si vous en aurez à nouveau en stock ? (vu que ce sont les nouveaux ipad pro).,152205,@150780 Nous n'avons malheureusement pas de visibilité dessus pour l'instant. Restez connectée :) ce sera mis à jour dès qu'il y a du nouveau.,Fri Nov 24 16:05:24 +0000 2017
123424,"@116313 →Kindle版も絶賛おススメ！
見開きページのビジュアルが見事です。
紙媒体だとページのあいだ、いわゆるノド？にあたるところで画像がどうしてもすこし難ありのなりますが、2ページ見開き掲載スタイルにすると画面いっぱいにー
つよぽんのーごろさんのーしんごのー
素晴らしい｡ﾟ(ﾟ´Д｀ﾟ)ﾟ｡",123423,"@143572 Kindle版でお読みいただきありがとうございます！
ぜひいつでも、何度でもお楽しみください👏😍　MH",Fri Nov 24 00:21:00 +0000 2017
355328,Um grande elogio p/ @117086 q vendeu a coleção d teatro completa do Shakespeare c/ o menor preço da interwebs e entregou em menos d 2d ❤️ https://t.co/vs0UqFqOSr,355327,"@200427 Olá Lee, saber que você teve uma boa experiencia nós deixa emocionados. ❤ O que você esta achando da coleção? ^DA https://t.co/NCL5k4qplg",Sun Oct 08 14:03:50 +0000 2017
2740685,@115850 I have purchased a Motorola pulse escape for rupees 1990 and paid the amount by Visacard by online portal. But somehow first time the transection has been failed but money has been deducted and therefore I have paid second time for the product. I want my money back.,2740684,@767791 I'm sorry to hear about your payment. Please report this to our support team here: https://t.co/vlvfJr4nN9 so that we can assist you better. ^HS,Mon Nov 20 17:01:43 +0000 2017
490381,Hey @115821 remind me why I'm paying for 2day shipping when twice this week my packages have been late and another package last month was also late.,490380,@231823 So sorry to hear about the issues! Are the orders arriving later than the dates provided in your order confirmation e-mails? ^GS,Fri Dec 01 16:48:40 +0000 2017
77578,"@AmazonHelp You see, it's not just the thrill and the throttle for me. It's the storytelling and the cliffhangers that make it, it. And not sure what the form was about, but filled it nevertheless... https://t.co/Hyexcr1JPZ",77579,@132975 I feel yahh!! The wait still continues!! Thank you keeping us posted. ^BV,Thu Nov 30 12:27:24 +0000 2017
324221,"@115850 order id-402-4902132-3775509  how this paymnt can be done when no delivery boy came to my add.
Allahabad delvry system is poor. https://t.co/jGqMCKUqen",324222,@193234 Sorry for the hassle. Please report this to our support team here: https://t.co/vlvfJr4nN9 and we'll check this. 1/2^HN,Sat Oct 07 14:47:57 +0000 2017
2341942,@AmazonHelp It says out for delivery,2341944,@318610 Since it is on the truck for delivery it will be delivered today by 8pm. Keep us updated on its arrival! ^ZW,Mon Nov 13 15:28:44 +0000 2017
1546647,@AmazonHelp I've gotten it and it works now so thank you,1546648,@478934 No problem Jack. ^KM,Sat Nov 04 07:32:10 +0000 2017
1380270,"@AmazonHelp I have placed 3 orders none of them have delivered yet. I had to cancel it after waiting for a months
See Order#__credit_card__",1380273,@441304 Sorry to know about this. Please reach us from here: https://t.co/rS49hgaADF we'll assist you. (1/2) ^SV,Sun Oct 29 01:46:26 +0000 2017
77624,"@118919 can you provide an assistance regarding a product i ordered because i received an email to review on the product when in fact it has not been delivered to me. The expected date of delivery mentioned was 28Nov, no attempts for delivery whatsoever",77622,@133292 Apologies for the delay. Have you reported this to our support team here: https://t.co/vlvfJr4nN9? We'd like to check this for you. ^RB,Thu Nov 30 11:46:58 +0000 2017
389949,@AmazonHelp @115851 the status still says on the way - This is laughable !! https://t.co/3nBMazoDUE,389950,@208321 We've sent a correspondence to your registered email address. Please check and revert. ^SQ,Tue Oct 10 01:20:17 +0000 2017
637324,@AmazonHelp It’s with https://t.co/qgEGP0rVqi. I have been charged $10.99 for a U.S subscription for amazon prime and I don’t have prime.,646724,@271115 Please contact us directly so we can look into this with you: https://t.co/hApLpMlfHN ^SB,Wed Nov 22 18:56:18 +0000 2017
2906640,"@AmazonHelp #facepalm cookies and cache do not create issues like that, those look like placeholder tokens that were not replaced when the page was rendered. I'd suggest you have your developers look into this, I am fairly sure they will find references to the tokens in the source code.",2906641,"@804864 Are you able to see if the A-Z claim was submitted before you received the error message? If not, you can contact us here and we'll be glad to assist: https://t.co/hApLpMlfHN ^FJ",Tue Nov 28 21:58:06 +0000 2017
58121,@AmazonHelp A claim and escalated. Then the same bs email about how more info is needed and the seller hasn’t received the item. Horrible customer serv.,58120,@129194 I'm sorry for the A-to-z issues. I'd like our team to look into this. Please send us order info here: https://t.co/Z3sF5pyYG5 ^BE,Sun Oct 29 23:01:54 +0000 2017
394901,"@115821 @119356 @AmazonHelp @115851 @209576 Is there anyone who is really concerned abt their customers?  Desperately looking for positive solution. I m not getting any Email response too. Extremely disappointing. Instead of postmorteming the issue, give me the replacement of goods..🙏🙏",394900,@209575 Request you to revert to our email correspondence that you have received on your registered email ID here: https://t.co/NTkrxpsbHJ with further query on this and we'll be happy to take it over from there. (2/2)^SF,Mon Nov 20 09:12:50 +0000 2017
1602143,"@115850 my package is to be delivered today. Have a flight in evening, and I am here at location only for the next two hours. Please help!",1602145,"@491794 I understand the importance of the order. However, we deliver orders till 8 PM if the product is (1/2) ^GK",Tue Oct 17 09:57:13 +0000 2017
1123622,@115850  https://t.co/JaLEb3OG0B,1141450,@384979 We cross-checked and the app seems to be running fine. Try back in sometime and keep us posted. ^CB,Sun Oct 15 15:56:04 +0000 2017
2405135,@AmazonHelp Had email with £40 off a Kindle. Website won't allow the code says it's expired.,2405133,@691785 Sorry to hear about the issue you're having. Is there info in the email about the date that the offer is available until? There may be Terms &amp; Conditions in the email to advise this. ^ES,Tue Nov 14 15:01:04 +0000 2017
920931,@115850 Stop posting shit. You sold be a defective product and doesn't give a damn about  issue. #biycottAmazon #fakeamazon #disappointing services,2128486,@626603 here: https://t.co/GIJyeYqKE0 and I'll reach out to you. 2/2 ^MM,Thu Oct 19 07:05:35 +0000 2017
2882567,"@AmazonHelp Yea, same day delivery didn’t get delivered TWICE. After leaving delivery instructions, even though even when I haven’t I usually get a phone call. Also my previous package with 2 day delivery was a day late. What’s the point in being a prime member?",2882569,"@799756 Thank you for that information! To better assist you, could you please let us know from which of our marketplaces were these orders placed? https://t.co/nUUp5MLhYl, https://t.co/ykTUEmdsQA, etc. ^RB",Tue Nov 28 10:11:21 +0000 2017
